productId,partNumber,brand,name,description,particleSize,poreSize,columnLength,innerDiameter,phaseType,phMin,phMax,phRange,maxPressure,maxTemperature,usp,imageUrl,catalogUrl,status
AGIL-ZORBAX-Eclipse-Plus-Phenyl-3.5um-100x2.1,ZORBAX-Eclipse-Plus-Phenyl-3.5um-100x2.1,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Phase Type: Phenyl-Hexyl; Particle Size: 3.5 µm; Pore Size: 95Å; Dimensions: 100 x 2.1 mm,3.5,95,100,2.1,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-3.5um-100x4.6,ZORBAX-Eclipse-Plus-Phenyl-3.5um-100x4.6,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Phase Type: Phenyl-Hexyl; Particle Size: 3.5 µm; Pore Size: 95Å; Dimensions: 100 x 4.6 mm,3.5,95,100,4.6,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-3.5um-150x2.1,ZORBAX-Eclipse-Plus-Phenyl-3.5um-150x2.1,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Phase Type: Phenyl-Hexyl; Particle Size: 3.5 µm; Pore Size: 95Å; Dimensions: 150 x 2.1 mm,3.5,95,150,2.1,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-3.5um-150x4.6,ZORBAX-Eclipse-Plus-Phenyl-3.5um-150x4.6,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Phase Type: Phenyl-Hexyl; Particle Size: 3.5 µm; Pore Size: 95Å; Dimensions: 150 x 4.6 mm,3.5,95,150,4.6,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-3.5um-250x2.1,ZORBAX-Eclipse-Plus-Phenyl-3.5um-250x2.1,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Phase Type: Phenyl-Hexyl; Particle Size: 3.5 µm; Pore Size: 95Å; Dimensions: 250 x 2.1 mm,3.5,95,250,2.1,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-3.5um-250x4.6,ZORBAX-Eclipse-Plus-Phenyl-3.5um-250x4.6,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 3.5µm; Phase Type: Phenyl-Hexyl; Particle Size: 3.5 µm; Pore Size: 95Å; Dimensions: 250 x 4.6 mm,3.5,95,250,4.6,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-5um-100x2.1,ZORBAX-Eclipse-Plus-Phenyl-5um-100x2.1,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Phase Type: Phenyl-Hexyl; Particle Size: 5 µm; Pore Size: 95Å; Dimensions: 100 x 2.1 mm,5,95,100,2.1,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-5um-100x4.6,ZORBAX-Eclipse-Plus-Phenyl-5um-100x4.6,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Phase Type: Phenyl-Hexyl; Particle Size: 5 µm; Pore Size: 95Å; Dimensions: 100 x 4.6 mm,5,95,100,4.6,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-5um-150x2.1,ZORBAX-Eclipse-Plus-Phenyl-5um-150x2.1,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Phase Type: Phenyl-Hexyl; Particle Size: 5 µm; Pore Size: 95Å; Dimensions: 150 x 2.1 mm,5,95,150,2.1,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-5um-150x4.6,ZORBAX-Eclipse-Plus-Phenyl-5um-150x4.6,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Phase Type: Phenyl-Hexyl; Particle Size: 5 µm; Pore Size: 95Å; Dimensions: 150 x 4.6 mm,5,95,150,4.6,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-5um-250x2.1,ZORBAX-Eclipse-Plus-Phenyl-5um-250x2.1,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Phase Type: Phenyl-Hexyl; Particle Size: 5 µm; Pore Size: 95Å; Dimensions: 250 x 2.1 mm,5,95,250,2.1,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-Eclipse-Plus-Phenyl-5um-250x4.6,ZORBAX-Eclipse-Plus-Phenyl-5um-250x4.6,Agilent,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm,ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Series: ZORBAX Eclipse Plus Phenyl-Hexyl 5µm; Phase Type: Phenyl-Hexyl; Particle Size: 5 µm; Pore Size: 95Å; Dimensions: 250 x 4.6 mm,5,95,250,4.6,Phenyl-Hexyl,2,9,,,,L11,,,active
AGIL-ZORBAX-RRHD-Eclipse-C18-1.8um-50x2.1,ZORBAX-RRHD-Eclipse-C18-1.8um-50x2.1,Agilent,ZORBAX RRHD Eclipse Plus C18 1.8µm,ZORBAX RRHD Eclipse Plus C18 1.8µm; Series: ZORBAX RRHD Eclipse C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 95Å; Dimensions: 50 x 2.1 mm,1.8,95,50,2.1,C18,2,9,,,,L1,,,active
AGIL-ZORBAX-RRHD-Eclipse-C18-1.8um-50x3.0,ZORBAX-RRHD-Eclipse-C18-1.8um-50x3.0,Agilent,ZORBAX RRHD Eclipse Plus C18 1.8µm,ZORBAX RRHD Eclipse Plus C18 1.8µm; Series: ZORBAX RRHD Eclipse C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 95Å; Dimensions: 50 x 3.0 mm,1.8,95,50,3.0,C18,2,9,,,,L1,,,active
AGIL-ZORBAX-RRHD-Eclipse-C18-1.8um-100x2.1,ZORBAX-RRHD-Eclipse-C18-1.8um-100x2.1,Agilent,ZORBAX RRHD Eclipse Plus C18 1.8µm,ZORBAX RRHD Eclipse Plus C18 1.8µm; Series: ZORBAX RRHD Eclipse C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 95Å; Dimensions: 100 x 2.1 mm,1.8,95,100,2.1,C18,2,9,,,,L1,,,active
AGIL-ZORBAX-RRHD-Eclipse-C18-1.8um-100x3.0,ZORBAX-RRHD-Eclipse-C18-1.8um-100x3.0,Agilent,ZORBAX RRHD Eclipse Plus C18 1.8µm,ZORBAX RRHD Eclipse Plus C18 1.8µm; Series: ZORBAX RRHD Eclipse C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 95Å; Dimensions: 100 x 3.0 mm,1.8,95,100,3.0,C18,2,9,,,,L1,,,active
AGIL-ZORBAX-RRHD-Eclipse-C18-1.8um-150x2.1,ZORBAX-RRHD-Eclipse-C18-1.8um-150x2.1,Agilent,ZORBAX RRHD Eclipse Plus C18 1.8µm,ZORBAX RRHD Eclipse Plus C18 1.8µm; Series: ZORBAX RRHD Eclipse C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 95Å; Dimensions: 150 x 2.1 mm,1.8,95,150,2.1,C18,2,9,,,,L1,,,active
AGIL-ZORBAX-RRHD-Eclipse-C18-1.8um-150x3.0,ZORBAX-RRHD-Eclipse-C18-1.8um-150x3.0,Agilent,ZORBAX RRHD Eclipse Plus C18 1.8µm,ZORBAX RRHD Eclipse Plus C18 1.8µm; Series: ZORBAX RRHD Eclipse C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 95Å; Dimensions: 150 x 3.0 mm,1.8,95,150,3.0,C18,2,9,,,,L1,,,active
AGIL-ZORBAX-SB-C18-1.8um-50x2.1,ZORBAX-SB-C18-1.8um-50x2.1,Agilent,ZORBAX SB-C18 1.8µm,ZORBAX SB-C18 1.8µm; Series: ZORBAX SB-C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 80Å; Dimensions: 50 x 2.1 mm,1.8,80,50,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-1.8um-50x4.6,ZORBAX-SB-C18-1.8um-50x4.6,Agilent,ZORBAX SB-C18 1.8µm,ZORBAX SB-C18 1.8µm; Series: ZORBAX SB-C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 80Å; Dimensions: 50 x 4.6 mm,1.8,80,50,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-1.8um-100x2.1,ZORBAX-SB-C18-1.8um-100x2.1,Agilent,ZORBAX SB-C18 1.8µm,ZORBAX SB-C18 1.8µm; Series: ZORBAX SB-C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 80Å; Dimensions: 100 x 2.1 mm,1.8,80,100,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-1.8um-100x4.6,ZORBAX-SB-C18-1.8um-100x4.6,Agilent,ZORBAX SB-C18 1.8µm,ZORBAX SB-C18 1.8µm; Series: ZORBAX SB-C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 80Å; Dimensions: 100 x 4.6 mm,1.8,80,100,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-1.8um-150x2.1,ZORBAX-SB-C18-1.8um-150x2.1,Agilent,ZORBAX SB-C18 1.8µm,ZORBAX SB-C18 1.8µm; Series: ZORBAX SB-C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 80Å; Dimensions: 150 x 2.1 mm,1.8,80,150,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-1.8um-150x4.6,ZORBAX-SB-C18-1.8um-150x4.6,Agilent,ZORBAX SB-C18 1.8µm,ZORBAX SB-C18 1.8µm; Series: ZORBAX SB-C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 80Å; Dimensions: 150 x 4.6 mm,1.8,80,150,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-1.8um-250x2.1,ZORBAX-SB-C18-1.8um-250x2.1,Agilent,ZORBAX SB-C18 1.8µm,ZORBAX SB-C18 1.8µm; Series: ZORBAX SB-C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 80Å; Dimensions: 250 x 2.1 mm,1.8,80,250,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-1.8um-250x4.6,ZORBAX-SB-C18-1.8um-250x4.6,Agilent,ZORBAX SB-C18 1.8µm,ZORBAX SB-C18 1.8µm; Series: ZORBAX SB-C18 1.8µm; Phase Type: C18; Particle Size: 1.8 µm; Pore Size: 80Å; Dimensions: 250 x 4.6 mm,1.8,80,250,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-3.5um-50x2.1,ZORBAX-SB-C18-3.5um-50x2.1,Agilent,ZORBAX SB-C18 3.5µm,ZORBAX SB-C18 3.5µm; Series: ZORBAX SB-C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 50 x 2.1 mm,3.5,80,50,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-3.5um-50x4.6,ZORBAX-SB-C18-3.5um-50x4.6,Agilent,ZORBAX SB-C18 3.5µm,ZORBAX SB-C18 3.5µm; Series: ZORBAX SB-C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 50 x 4.6 mm,3.5,80,50,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-3.5um-100x2.1,ZORBAX-SB-C18-3.5um-100x2.1,Agilent,ZORBAX SB-C18 3.5µm,ZORBAX SB-C18 3.5µm; Series: ZORBAX SB-C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 100 x 2.1 mm,3.5,80,100,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-3.5um-100x4.6,ZORBAX-SB-C18-3.5um-100x4.6,Agilent,ZORBAX SB-C18 3.5µm,ZORBAX SB-C18 3.5µm; Series: ZORBAX SB-C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 100 x 4.6 mm,3.5,80,100,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-3.5um-150x2.1,ZORBAX-SB-C18-3.5um-150x2.1,Agilent,ZORBAX SB-C18 3.5µm,ZORBAX SB-C18 3.5µm; Series: ZORBAX SB-C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 150 x 2.1 mm,3.5,80,150,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-3.5um-150x4.6,ZORBAX-SB-C18-3.5um-150x4.6,Agilent,ZORBAX SB-C18 3.5µm,ZORBAX SB-C18 3.5µm; Series: ZORBAX SB-C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 150 x 4.6 mm,3.5,80,150,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-3.5um-250x2.1,ZORBAX-SB-C18-3.5um-250x2.1,Agilent,ZORBAX SB-C18 3.5µm,ZORBAX SB-C18 3.5µm; Series: ZORBAX SB-C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 250 x 2.1 mm,3.5,80,250,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-3.5um-250x4.6,ZORBAX-SB-C18-3.5um-250x4.6,Agilent,ZORBAX SB-C18 3.5µm,ZORBAX SB-C18 3.5µm; Series: ZORBAX SB-C18 3.5µm; Phase Type: C18; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 250 x 4.6 mm,3.5,80,250,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-5um-50x2.1,ZORBAX-SB-C18-5um-50x2.1,Agilent,ZORBAX SB-C18 5µm,ZORBAX SB-C18 5µm; Series: ZORBAX SB-C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 50 x 2.1 mm,5,80,50,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-5um-50x4.6,ZORBAX-SB-C18-5um-50x4.6,Agilent,ZORBAX SB-C18 5µm,ZORBAX SB-C18 5µm; Series: ZORBAX SB-C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 50 x 4.6 mm,5,80,50,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-5um-100x2.1,ZORBAX-SB-C18-5um-100x2.1,Agilent,ZORBAX SB-C18 5µm,ZORBAX SB-C18 5µm; Series: ZORBAX SB-C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 100 x 2.1 mm,5,80,100,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-5um-100x4.6,ZORBAX-SB-C18-5um-100x4.6,Agilent,ZORBAX SB-C18 5µm,ZORBAX SB-C18 5µm; Series: ZORBAX SB-C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 100 x 4.6 mm,5,80,100,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-5um-150x2.1,ZORBAX-SB-C18-5um-150x2.1,Agilent,ZORBAX SB-C18 5µm,ZORBAX SB-C18 5µm; Series: ZORBAX SB-C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 150 x 2.1 mm,5,80,150,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-5um-150x4.6,ZORBAX-SB-C18-5um-150x4.6,Agilent,ZORBAX SB-C18 5µm,ZORBAX SB-C18 5µm; Series: ZORBAX SB-C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 150 x 4.6 mm,5,80,150,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-5um-250x2.1,ZORBAX-SB-C18-5um-250x2.1,Agilent,ZORBAX SB-C18 5µm,ZORBAX SB-C18 5µm; Series: ZORBAX SB-C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 250 x 2.1 mm,5,80,250,2.1,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C18-5um-250x4.6,ZORBAX-SB-C18-5um-250x4.6,Agilent,ZORBAX SB-C18 5µm,ZORBAX SB-C18 5µm; Series: ZORBAX SB-C18 5µm; Phase Type: C18; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 250 x 4.6 mm,5,80,250,4.6,C18,1,8,,,,L1,,,active
AGIL-ZORBAX-SB-C8-3.5um-100x2.1,ZORBAX-SB-C8-3.5um-100x2.1,Agilent,ZORBAX SB-C8 3.5µm,ZORBAX SB-C8 3.5µm; Series: ZORBAX SB-C8 3.5µm; Phase Type: C8; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 100 x 2.1 mm,3.5,80,100,2.1,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-3.5um-100x4.6,ZORBAX-SB-C8-3.5um-100x4.6,Agilent,ZORBAX SB-C8 3.5µm,ZORBAX SB-C8 3.5µm; Series: ZORBAX SB-C8 3.5µm; Phase Type: C8; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 100 x 4.6 mm,3.5,80,100,4.6,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-3.5um-150x2.1,ZORBAX-SB-C8-3.5um-150x2.1,Agilent,ZORBAX SB-C8 3.5µm,ZORBAX SB-C8 3.5µm; Series: ZORBAX SB-C8 3.5µm; Phase Type: C8; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 150 x 2.1 mm,3.5,80,150,2.1,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-3.5um-150x4.6,ZORBAX-SB-C8-3.5um-150x4.6,Agilent,ZORBAX SB-C8 3.5µm,ZORBAX SB-C8 3.5µm; Series: ZORBAX SB-C8 3.5µm; Phase Type: C8; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 150 x 4.6 mm,3.5,80,150,4.6,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-3.5um-250x2.1,ZORBAX-SB-C8-3.5um-250x2.1,Agilent,ZORBAX SB-C8 3.5µm,ZORBAX SB-C8 3.5µm; Series: ZORBAX SB-C8 3.5µm; Phase Type: C8; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 250 x 2.1 mm,3.5,80,250,2.1,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-3.5um-250x4.6,ZORBAX-SB-C8-3.5um-250x4.6,Agilent,ZORBAX SB-C8 3.5µm,ZORBAX SB-C8 3.5µm; Series: ZORBAX SB-C8 3.5µm; Phase Type: C8; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 250 x 4.6 mm,3.5,80,250,4.6,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-5um-100x2.1,ZORBAX-SB-C8-5um-100x2.1,Agilent,ZORBAX SB-C8 5µm,ZORBAX SB-C8 5µm; Series: ZORBAX SB-C8 5µm; Phase Type: C8; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 100 x 2.1 mm,5,80,100,2.1,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-5um-100x4.6,ZORBAX-SB-C8-5um-100x4.6,Agilent,ZORBAX SB-C8 5µm,ZORBAX SB-C8 5µm; Series: ZORBAX SB-C8 5µm; Phase Type: C8; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 100 x 4.6 mm,5,80,100,4.6,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-5um-150x2.1,ZORBAX-SB-C8-5um-150x2.1,Agilent,ZORBAX SB-C8 5µm,ZORBAX SB-C8 5µm; Series: ZORBAX SB-C8 5µm; Phase Type: C8; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 150 x 2.1 mm,5,80,150,2.1,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-5um-150x4.6,ZORBAX-SB-C8-5um-150x4.6,Agilent,ZORBAX SB-C8 5µm,ZORBAX SB-C8 5µm; Series: ZORBAX SB-C8 5µm; Phase Type: C8; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 150 x 4.6 mm,5,80,150,4.6,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-5um-250x2.1,ZORBAX-SB-C8-5um-250x2.1,Agilent,ZORBAX SB-C8 5µm,ZORBAX SB-C8 5µm; Series: ZORBAX SB-C8 5µm; Phase Type: C8; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 250 x 2.1 mm,5,80,250,2.1,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-SB-C8-5um-250x4.6,ZORBAX-SB-C8-5um-250x4.6,Agilent,ZORBAX SB-C8 5µm,ZORBAX SB-C8 5µm; Series: ZORBAX SB-C8 5µm; Phase Type: C8; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 250 x 4.6 mm,5,80,250,4.6,C8,1,8,,,,L7,,,active
AGIL-ZORBAX-Bonus-RP-3.5um-100x2.1,ZORBAX-Bonus-RP-3.5um-100x2.1,Agilent,ZORBAX Bonus-RP 3.5µm,ZORBAX Bonus-RP 3.5µm; Series: ZORBAX Bonus-RP 3.5µm; Phase Type: Bonus-RP; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 100 x 2.1 mm,3.5,80,100,2.1,Bonus-RP,1,8,,,,,,,active
AGIL-ZORBAX-Bonus-RP-3.5um-100x4.6,ZORBAX-Bonus-RP-3.5um-100x4.6,Agilent,ZORBAX Bonus-RP 3.5µm,ZORBAX Bonus-RP 3.5µm; Series: ZORBAX Bonus-RP 3.5µm; Phase Type: Bonus-RP; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 100 x 4.6 mm,3.5,80,100,4.6,Bonus-RP,1,8,,,,,,,active
AGIL-ZORBAX-Bonus-RP-3.5um-150x2.1,ZORBAX-Bonus-RP-3.5um-150x2.1,Agilent,ZORBAX Bonus-RP 3.5µm,ZORBAX Bonus-RP 3.5µm; Series: ZORBAX Bonus-RP 3.5µm; Phase Type: Bonus-RP; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 150 x 2.1 mm,3.5,80,150,2.1,Bonus-RP,1,8,,,,,,,active
AGIL-ZORBAX-Bonus-RP-3.5um-150x4.6,ZORBAX-Bonus-RP-3.5um-150x4.6,Agilent,ZORBAX Bonus-RP 3.5µm,ZORBAX Bonus-RP 3.5µm; Series: ZORBAX Bonus-RP 3.5µm; Phase Type: Bonus-RP; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 150 x 4.6 mm,3.5,80,150,4.6,Bonus-RP,1,8,,,,,,,active
AGIL-ZORBAX-Bonus-RP-3.5um-250x2.1,ZORBAX-Bonus-RP-3.5um-250x2.1,Agilent,ZORBAX Bonus-RP 3.5µm,ZORBAX Bonus-RP 3.5µm; Series: ZORBAX Bonus-RP 3.5µm; Phase Type: Bonus-RP; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 250 x 2.1 mm,3.5,80,250,2.1,Bonus-RP,1,8,,,,,,,active
AGIL-ZORBAX-Bonus-RP-3.5um-250x4.6,ZORBAX-Bonus-RP-3.5um-250x4.6,Agilent,ZORBAX Bonus-RP 3.5µm,ZORBAX Bonus-RP 3.5µm; Series: ZORBAX Bonus-RP 3.5µm; Phase Type: Bonus-RP; Particle Size: 3.5 µm; Pore Size: 80Å; Dimensions: 250 x 4.6 mm,3.5,80,250,4.6,Bonus-RP,1,8,,,,,,,active
AGIL-ZORBAX-Bonus-RP-5um-100x2.1,ZORBAX-Bonus-RP-5um-100x2.1,Agilent,ZORBAX Bonus-RP 5µm,ZORBAX Bonus-RP 5µm; Series: ZORBAX Bonus-RP 5µm; Phase Type: Bonus-RP; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 100 x 2.1 mm,5,80,100,2.1,Bonus-RP,1,8,,,,,,,active
AGIL-ZORBAX-Bonus-RP-5um-100x4.6,ZORBAX-Bonus-RP-5um-100x4.6,Agilent,ZORBAX Bonus-RP 5µm,ZORBAX Bonus-RP 5µm; Series: ZORBAX Bonus-RP 5µm; Phase Type: Bonus-RP; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 100 x 4.6 mm,5,80,100,4.6,Bonus-RP,1,8,,,,,,,active
AGIL-ZORBAX-Bonus-RP-5um-150x2.1,ZORBAX-Bonus-RP-5um-150x2.1,Agilent,ZORBAX Bonus-RP 5µm,ZORBAX Bonus-RP 5µm; Series: ZORBAX Bonus-RP 5µm; Phase Type: Bonus-RP; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 150 x 2.1 mm,5,80,150,2.1,Bonus-RP,1,8,,,,,,,active
AGIL-ZORBAX-Bonus-RP-5um-150x4.6,ZORBAX-Bonus-RP-5um-150x4.6,Agilent,ZORBAX Bonus-RP 5µm,ZORBAX Bonus-RP 5µm; Series: ZORBAX Bonus-RP 5µm; Phase Type: Bonus-RP; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 150 x 4.6 mm,5,80,150,4.6,Bonus-RP,1,8,,,,,,,active
AGIL-ZORBAX-Bonus-RP-5um-250x2.1,ZORBAX-Bonus-RP-5um-250x2.1,Agilent,ZORBAX Bonus-RP 5µm,ZORBAX Bonus-RP 5µm; Series: ZORBAX Bonus-RP 5µm; Phase Type: Bonus-RP; Particle Size: 5 µm; Pore Size: 80Å; Dimensions: 250 x 2.1 mm,5,80,250,2.1,Bonus-RP,1,8,,,,,,,active
