productId,partNumber,name,brand,productType,particleSize,poreSize,columnLength,innerDiameter,phaseType,phRange,status
WATS-186007767,186007767,"XBridge BEH C18 VanGuard Cartridge, 130Å, 3.5 µm, 2.1 mm X 5 mm, 1/pk

Source URL: https://www.waters.com/nextgen/us/en/products/columns/vanguard-column-protection.html",Waters,Chromatography Consumables,3.5,130.0,,,XBRIDGE,,active
WATS-186010485,186010485,"CORTECS Premier T3 VanGuard FIT Cartridge, 2.7 µm, 3.9 X 5 mm, 3/pk",Waters,Chromatography Consumables,2.7,,,,CORTECS,,active
WATS-186010478,186010478,"CORTECS Premier T3 VanGuard FIT Cartridge, 2.7 µm, 2.1 X 5 mm, 3/pk",Waters,Chromatography Consumables,2.7,,,,CORTECS,,active
WATS-186010471,186010471,"CORTECS Premier C18+ VanGuard FIT Cartridge, 2.7 µm, 3.9 X 5 mm, 3/pk",Waters,Chromatography Consumables,2.7,,,,CORTECS,,active
WATS-186010464,186010464,"CORTECS Premier C18+ VanGuard FIT Cartridge, 2.7 µm, 2.1 X 5 mm, 3/pk",Waters,Chromatography Consumables,2.7,,,,CORTECS,,active
WATS-186010454,186010454,"CORTECS Premier C18 VanGuard FIT Cartridge, 2.7 µm, 3.9 X 5 mm, 3/pk",Waters,Chromatography Consumables,2.7,,,,CORTECS,,active
WATS-186010447,186010447,"CORTECS Premier C18 VanGuard FIT Cartridge, 2.7 µm, 2.1 X 5 mm, 3/pk",Waters,Chromatography Consumables,2.7,,,,CORTECS,,active
WATS-186010440,186010440,"CORTECS Premier T3 VanGuard FIT Cartridge, 1.6 µm, 2.1 X 5 mm, 3/pk",Waters,Chromatography Consumables,1.6,,,,CORTECS,,active
WATS-186010433,186010433,"CORTECS Premier T3 VanGuard FIT Cartridge, 1.6 µm, 3.9 X 5 mm, 3/pk",Waters,Chromatography Consumables,1.6,,,,CORTECS,,active
WATS-186010426,186010426,"CORTECS Premier C18+ VanGuard FIT Cartridge, 1.6 µm, 2.1 X 5 mm, 3/pk",Waters,Chromatography Consumables,1.6,,,,CORTECS,,active
WATS-186010419,186010419,"CORTECS Premier C18+ VanGuard FIT Cartridge, 1.6 µm, 3.9 X 5 mm, 3/pk",Waters,Chromatography Consumables,1.6,,,,CORTECS,,active
WATS-186001314,186001314,"Oasis HLB 6cc Vac Cartridge, 500 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186001316,186001316,"Oasis HLB 6cc Vac Cartridge, 1 g Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000305,186000305,"Oasis HLB 3cc Vac Cartridge, 60 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000304,186000304,"Oasis HLB 3cc Vac Cartridge, 30 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000306,186000306,"Oasis HLB 3cc Vac Cartridge, 150 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000307,186000307,"Oasis HLB 3cc Vac Cartridge, 200 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000308,186000308,"Oasis HLB 3cc Vac Cartridge, 500 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000309,186000309,"Oasis HLB 6cc Vac Cartridge, 60 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000310,186000310,"Oasis HLB 6cc Vac Cartridge, 150 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000311,186000311,"Oasis HLB 6cc Vac Cartridge, 200 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000312,186000312,"Oasis HLB 6cc Vac Cartridge, 500 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000313,186000313,"Oasis HLB 12cc Vac Cartridge, 500 mg Sorbent, 30 µm Particle Size, 50/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000315,186000315,"Oasis HLB 12cc Vac Cartridge, 1 g Sorbent, 30 µm Particle Size, 50/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000317,186000317,"Oasis HLB 20cc Vac Cartridge, 500 mg Sorbent, 30 µm Particle Size, 50/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000318,186000318,"Oasis HLB 20cc Vac Cartridge, 1 g Sorbent, 30 µm Particle Size, 50/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000319,186000319,"Oasis HLB 35cc Vac Cartridge, 1 g Sorbent, 30 µm Particle Size, 50/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000320,186000320,"Oasis HLB 35cc Vac Cartridge, 2 g Sorbent, 30 µm Particle Size, 50/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000321,186000321,"Oasis HLB 60cc Vac Cartridge, 2 g Sorbent, 30 µm Particle Size, 50/pk",Waters,Chromatography Consumables,30.0,,,,HLB,,active
WATS-186000259,186000259,"Oasis MCX 1cc Vac Cartridge, 30 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,MCX,,active
WATS-186000260,186000260,"Oasis MCX 1cc Vac Cartridge, 60 mg Sorbent, 30 µm Particle Size, 100/pk",Waters,Chromatography Consumables,30.0,,,,MCX,,active
WATS-186000261,186000261,"Oasis MCX 1cc Vac Cartridge, 150 mg Sorbent, 30 µm Particle Size, 100/pk

Source URL: https://www.waters.com/nextgen/us/en/search.html?category=Shop&content_type=samplepreparationfiltration&multiselect=true&page=1&rows=25&sort=most-recent",Waters,Chromatography Consumables,30.0,,,,MCX,,active
WATS-186010126,186010126,Sep-Pak SEC Desalting Cartridge 1 cc Start-Up Kit,Waters,Chromatography Consumables,,,,,SEC,,active
WATS-186000132,186000132,"Oasis HLB Plus Short Cartridge, 50/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000131,186000131,"Oasis HLB Plus Long Cartridge, 50/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000130,186000130,"Oasis HLB Plus Light Cartridge, 50/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000129,186000129,"Oasis HLB Plus Light Double Luer-Lock Cartridge, 50/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000128,186000128,"Oasis HLB Plus Long Double Luer-Lock Cartridge, 50/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000127,186000127,"Oasis HLB Plus Short Cartridge, 100/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000126,186000126,"Oasis HLB Plus Long Cartridge, 100/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000125,186000125,"Oasis HLB Plus Light Cartridge, 100/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000124,186000124,"Oasis HLB Plus Light Double Luer-Lock Cartridge, 100/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000123,186000123,"Oasis HLB Plus Long Double Luer-Lock Cartridge, 100/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000122,186000122,"Oasis HLB Plus Short Double Luer-Lock Cartridge, 100/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000121,186000121,"Oasis HLB Plus Short Cartridge, 500/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000120,186000120,"Oasis HLB Plus Long Cartridge, 500/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000119,186000119,"Oasis HLB Plus Light Cartridge, 500/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000118,186000118,"Oasis HLB Plus Light Double Luer-Lock Cartridge, 500/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000117,186000117,"Oasis HLB Plus Long Double Luer-Lock Cartridge, 500/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000116,186000116,"Oasis HLB Plus Short Double Luer-Lock Cartridge, 500/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000115,186000115,"Oasis HLB Plus Short Cartridge, 1000/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000114,186000114,"Oasis HLB Plus Long Cartridge, 1000/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000113,186000113,"Oasis HLB Plus Light Cartridge, 1000/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000112,186000112,"Oasis HLB Plus Light Double Luer-Lock Cartridge, 1000/pk",Waters,Chromatography Consumables,,,,,HLB,,active
WATS-186000111,186000111,"Oasis HLB Plus Long Double Luer-Lock Cartridge, 1000/pk

Source URL: https://www.waters.com/nextgen/us/en/search.html?category=Shop&content_type=samplepreparationfiltration&enableHL=true&isocode=en_US&keyword=%2A%3A%2A&multiselect=true&page=2&rows=12&sort=most-recent",Waters,Chromatography Consumables,,,,,HLB,,active
AGIL-12255021,12255021,Agilent SPE Cartridges 12255021,Agilent,SPE Cartridge,,,,,,,active
AGIL-12282003,12282003,Agilent SPE Cartridges 12282003,Agilent,SPE Cartridge,,,,,,,active
AGIL-12282004,12282004,Agilent SPE Cartridges 12282004,Agilent,SPE Cartridge,,,,,,,active
AGIL-12282002,12282002,Agilent SPE Cartridges 12282002,Agilent,SPE Cartridge,,,,,,,active
AGIL-12282005,12282005,Agilent SPE Cartridges 12282005,Agilent,SPE Cartridge,,,,,,,active
AGIL-12282001,12282001,Agilent SPE Cartridges 12282001,Agilent,SPE Cartridge,,,,,,,active
AGIL-12256043,12256043,Agilent SPE Cartridges 12256043,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102133,12102133,Agilent SPE Cartridges 12102133,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102069,12102069,Agilent SPE Cartridges 12102069,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102047,12102047,Agilent SPE Cartridges 12102047,Agilent,SPE Cartridge,,,,,,,active
AGIL-12113046,12113046,Agilent SPE Cartridges 12113046,Agilent,SPE Cartridge,,,,,,,active
AGIL-12256044,12256044,Agilent SPE Cartridges 12256044,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102022,12102022,Agilent SPE Cartridges 12102022,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102070,12102070,Agilent SPE Cartridges 12102070,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102048,12102048,Agilent SPE Cartridges 12102048,Agilent,SPE Cartridge,,,,,,,active
AGIL-12256086,12256086,Agilent SPE Cartridges 12256086,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102023,12102023,Agilent SPE Cartridges 12102023,Agilent,SPE Cartridge,,,,,,,active
AGIL-12256059,12256059,Agilent SPE Cartridges 12256059,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102071,12102071,Agilent SPE Cartridges 12102071,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102049,12102049,Agilent SPE Cartridges 12102049,Agilent,SPE Cartridge,,,,,,,active
AGIL-12113048,12113048,Agilent SPE Cartridges 12113048,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102004,12102004,Agilent SPE Cartridges 12102004,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102090,12102090,Agilent SPE Cartridges 12102090,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102031,12102031,Agilent SPE Cartridges 12102031,Agilent,SPE Cartridge,,,,,,,active
AGIL-22102001,22102001,Agilent SPE Cartridges 22102001,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102118,12102118,Agilent SPE Cartridges 12102118,Agilent,SPE Cartridge,,,,,,,active
AGIL-14256001,14256001,Agilent SPE Cartridges 14256001,Agilent,SPE Cartridge,,,,,,,active
AGIL-12256001B,12256001B,Agilent SPE Cartridges 12256001B,Agilent,SPE Cartridge,,,,,,,active
AGIL-12256001,12256001,Agilent SPE Cartridges 12256001,Agilent,SPE Cartridge,,,,,,,active
AGIL-12256060,12256060,Agilent SPE Cartridges 12256060,Agilent,SPE Cartridge,,,,,,,active
AGIL-14256031,14256031,Agilent SPE Cartridges 14256031,Agilent,SPE Cartridge,,,,,,,active
AGIL-14102001,14102001,Agilent SPE Cartridges 14102001,Agilent,SPE Cartridge,,,,,,,active
AGIL-52102001,52102001,Agilent SPE Cartridges 52102001,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102001,12102001,Agilent SPE Cartridges 12102001,Agilent,SPE Cartridge,,,,,,,active
AGIL-52102024,52102024,Agilent SPE Cartridges 52102024,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102099,12102099,Agilent SPE Cartridges 12102099,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102161,12102161,Agilent SPE Cartridges 12102161,Agilent,SPE Cartridge,,,,,,,active
AGIL-14256015,14256015,Agilent SPE Cartridges 14256015,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102096,12102096,Agilent SPE Cartridges 12102096,Agilent,SPE Cartridge,,,,,,,active
AGIL-14102025,14102025,Agilent SPE Cartridges 14102025,Agilent,SPE Cartridge,,,,,,,active
AGIL-52102025,52102025,Agilent SPE Cartridges 52102025,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102025,12102025,Agilent SPE Cartridges 12102025,Agilent,SPE Cartridge,,,,,,,active
AGIL-14256023,14256023,Agilent SPE Cartridges 14256023,Agilent,SPE Cartridge,,,,,,,active
AGIL-14102058,14102058,Agilent SPE Cartridges 14102058,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102058B,12102058B,Agilent SPE Cartridges 12102058B,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102058,12102058,Agilent SPE Cartridges 12102058,Agilent,SPE Cartridge,,,,,,,active
AGIL-12105027,12105027,Agilent SPE Cartridges 12105027,Agilent,SPE Cartridge,,,,,,,active
AGIL-14102028,14102028,Agilent SPE Cartridges 14102028,Agilent,SPE Cartridge,,,,,,,active
AGIL-12102028,12102028,Agilent SPE Cartridges 12102028,Agilent,SPE Cartridge,,,,,,,active
PHEN-03A-4802-E0,03A-4802-E0,"Biozen 3.0 µm dSEC-1, Guard Column, 30x4.6",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-03Q-4788-K0,03Q-4788-K0,"bioZen dSEC-2 guard column, (40*7.8) 3um",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-420-546010W,420-546010W,"Guard Column Fusion C8, 5µm, 4.6x10",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-401-546010W,401-546010W,"Guard Column Fusion C18, 5µm, 4.6x10",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-470-546010W,470-546010W,"Guard Column Fusion C30, 5µm, 4.6x10",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-302-546010W,302-546010W,"Guard Column FlexFire C30, 5µm, 4.6x10",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-320-546010W,320-546010W,"Guard Column FlexFire mAb-RP, 5µm, 4.6x10",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-301-546010W,301-546010W,"Guard Column FlexFire mAb-RP, 5µm, 4.6x10",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-431-546010W,431-546010W,"Guard Column Fusion BIO C4, 5µm, 4.6x10",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-DN3503-B,DN3503-B,"DNPH-Silica, 350mg/3mL, with Guard Column, 50/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-SI-90G,SI-90G,"Guard Column, 5µm, 4.6x10",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AS060-B,AS060-B,"SPE Cartridge Frit, 60mL, 1/8in 20µm, 50/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AS006-B,AS006-B,"SPE Cartridge Frit, 6mL, 1/8in, 20µm, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AS001-A-2,AS001-A-2,"SPE Cartridge Frit, 1mL, 1/16in, 20µm, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AS003-A-2,AS003-A-2,"SPE Cartridge Frit, 3mL, 1/16in, 20µm, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AS012-B,AS012-B,"SPE Cartridge Frit, 12mL, 1/8 inch, 20µm, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AS001-A-2HM,AS001-A-2HM,"SPE cartridge Frit, 1ml, 1/16’, 20um, 100/Pk, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AS012-A-2,AS012-A-2,"SPE Cartridge Frit, PE Frit for 12mL SPE Tube 1/16in 20µm, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-4466058,4466058,"Amplifex PREP Cartridge Adapters for SI5006-S, SPE Columns, 50mg/2mL/well, 24/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-FC003,FC003,"Filtration Column 3mL, 3mL, 1/16in Plate, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AF0-2107-12,AF0-2107-12,"Phenex-NY 15mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AF0-8104-12,AF0-8104-12,"Phenex-CA 28mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AF0-1107-12,AF0-1107-12,"Phenex-NY 25mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AF0-3202-12,AF0-3202-12,"Phenex-PTFE 4mm Syringe Filters 0.2u,, Non-Sterile, Luer/Slip, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AF0-8203-12,AF0-8203-12,"Phenex-RC 26mm Syringe Filters 0.2u,, Non-Sterile, Luer/Slip, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AF0-2103-12,AF0-2103-12,"Phenex-RC 15mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AF0-1207-12,AF0-1207-12,"Phenex-NY 25mm Syringe Filters 0.2u,, Non-Sterile, Luer/Slip, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AF0-1102-12,AF0-1102-12,"Phenex-PTFE 25mm Syringe Filters 0.45u,, Non-Sterile, Luer/Slip, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
PHEN-AF0-3103-12,AF0-3103-12,"Phenex-RC 4mm Syringe Filters, 0.45 µm, Non-Sterile, Luer/Slip, 100/Pk",Phenomenex,Chromatography Consumables,,,,,,,active
THER-70005-012106,70005-012106,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 70005-012106",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-083241,083241,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 083241",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-26050-1053,26050-1053,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 26050-1053",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-26050-1032,26050-1032,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 26050-1032",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-26050-1025,26050-1025,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 26050-1025",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-26050-0553,26050-0553,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 26050-0553",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-26050-0532,26050-0532,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 26050-0532",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-26050-0525,26050-0525,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 26050-0525",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-26050-0253,26050-0253,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 26050-0253",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-26050-0232,26050-0232,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 26050-0232",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-26050-0225,26050-0225,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 26050-0225",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-70005-014001,70005-014001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 70005-014001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-70005-012101,70005-012101,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 70005-012101",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-70005-011001,70005-011001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 70005-011001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-35005-014001,35005-014001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35005-014001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-35005-013001,35005-013001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35005-013001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-35005-012101,35005-012101,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35005-012101",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-35005-011001,35005-011001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35005-011001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-35003-013001,35003-013001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35003-013001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-35003-011001,35003-011001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35003-011001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-22105-014001,22105-014001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 22105-014001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-22105-013001,22105-013001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 22105-013001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-22105-012101,22105-012101,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 22105-012101",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-70205-014001,70205-014001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 70205-014001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60109-002,60109-002,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60109-002",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60309-004,60309-004,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60309-004",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60509-002,60509-002,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60509-002",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60509-003,60509-003,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60509-003",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60409-001,60409-001,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60409-001",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60509-005,60509-005,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60509-005",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60209-005,60209-005,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60209-005",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60309-003,60309-003,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60309-003",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60109-005,60109-005,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60109-005",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60109-004,60109-004,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60109-004",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60409-004,60409-004,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60409-004",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60309-005,60309-005,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60309-005",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60209-004,60209-004,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60209-004",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60409-002,60409-002,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60409-002",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60209-003,60209-003,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60209-003",Thermo Fisher Scientific,Guard Column,,,,,,,active
THER-60109-003,60109-003,"Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60109-003",Thermo Fisher Scientific,Guard Column,,,,,,,active
